id,origen,destino,distancia,tiempo_estimado,costo,velocidad_promedio,congestion,disponible,incidentes,tipo_via,nombre_via,carriles,sentido_unico,peaje,restricciones,geometria
1064124039,693951507,693951509,75.80367285181231,0.09096440742217476,0.0,30.0,baja,True,0,residencial,Carrera 10,2.0,True,False,[],"[[-74.0565553, 4.6581551], [-74.0565805, 4.6581168], [-74.0569085, 4.6576201], [-74.0569311, 4.6575855]]"
914963957,693951509,7989874568,139.90520442734694,0.16788624531281635,0.0,30.0,baja,True,0,residencial,Carrera 10,2.0,True,False,[],"[[-74.0569311, 4.6575855], [-74.056957, 4.6575462], [-74.0571386, 4.6572712], [-74.0575695, 4.6566187], [-74.0576009, 4.6565716], [-74.0576254, 4.6565347]]"
1072014501#1,693951509,13805375172,142.68799579242773,0.17122559495091327,0.0,45.0,baja,True,0,terciaria,Calle 73,3.0,True,False,[],"[[-74.0569311, 4.6575855], [-74.0569973, 4.6576308], [-74.0570695, 4.6576801], [-74.0574502, 4.6579438], [-74.0579153, 4.6582673], [-74.0579556, 4.6582954], [-74.0579882, 4.658318]]"
89580879,730533699,730533732,96.21796878608725,0.1154615625433047,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 11,2.0,True,False,[],"[[-74.049789, 4.6703453], [-74.0499563, 4.6701072], [-74.0500445, 4.6699816], [-74.050287, 4.6696365]]"
89582588,730533699,7990039809,88.61046995470855,0.10633256394565026,0.0,30.0,baja,True,0,residencial,Calle 87,1.0,True,False,[],"[[-74.049789, 4.6703453], [-74.0498167, 4.6703599], [-74.0504624, 4.6707014], [-74.0504956, 4.6707182]]"
"[1391823836, 89580879]",730533732,13805375136,109.30216223405598,0.1311625946808672,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 11,2.0,True,False,[],"[[-74.050287, 4.6696365], [-74.0508055, 4.6688985], [-74.0508343, 4.6688575], [-74.0508527, 4.6688313]]"
1281336949,761701288,263471068,57.44066891401583,0.068928802696819,0.0,30.0,baja,True,0,terciaria,Carrera 9,3.0,True,False,[],"[[-74.0594555, 4.6522075], [-74.0592406, 4.6526231], [-74.0592187, 4.652667]]"
89626679#1,761701366,268230382,73.53317246684252,0.08823980696021103,0.0,30.0,baja,True,0,residencial,Carrera 10,2.0,True,False,[],
60845903,761701366,761701288,106.30748023321127,0.12756897627985353,0.0,30.0,baja,True,0,residencial,Calle 67A,2.0,True,False,[],"[[-74.0602608, 4.6527268], [-74.0595068, 4.6522376], [-74.0594555, 4.6522075]]"
1051331378#1,761884448,761884449,21.77859605504793,0.026134315266057518,0.0,30.0,baja,True,0,terciaria,Carrera 9,3.0,True,False,[],
"[89623411, 24411979]",761884449,830760481,123.57033958317464,0.14828440749980956,0.0,30.0,baja,True,0,residencial,Calle 69A,2.0,True,False,[],"[[-74.0587677, 4.6533376], [-74.0588184, 4.6533739], [-74.0595908, 4.6539261], [-74.0596455, 4.6538403]]"
1051331378#2,761884449,265025229,67.99148715656871,0.08158978458788244,0.0,30.0,baja,True,0,terciaria,Carrera 9,3.0,True,False,[],"[[-74.0587677, 4.6533376], [-74.0584513, 4.653808], [-74.0584261, 4.6538455]]"
1125778446,775386685,9377158425,11.062741956726352,0.013275290348071622,0.0,30.0,baja,True,0,residencial,Calle 81,,False,False,[],
89901843,775386685,5719108257,115.88104594560875,0.1390572551347305,0.0,45.0,baja,True,0,terciaria,Carrera 22,2.0,True,False,[],"[[-74.0618902, 4.6688989], [-74.0619649, 4.6686264], [-74.0619936, 4.6684668], [-74.0620402, 4.6682078], [-74.0620811, 4.6679804], [-74.0620954, 4.6679125], [-74.0621074, 4.6678807]]"
672573084#3,775386685,775387073,82.13448484329011,0.09856138181194812,0.0,30.0,baja,True,0,terciaria,Carrera 22,4.0,False,False,[],"[[-74.0618902, 4.6688989], [-74.0618527, 4.669179], [-74.0617997, 4.669632]]"
672573084#4,775387073,434947579,24.410849421986555,0.029293019306383866,0.0,30.0,baja,True,0,terciaria,Carrera 22,4.0,False,False,[],
"[62149856, 86670500]",775387073,7989981699,225.72131900156893,0.2708655828018827,0.0,30.0,baja,True,0,residencial,Carrera 23,2.0,False,False,[],"[[-74.0617997, 4.669632], [-74.0625038, 4.6697335], [-74.0625226, 4.6697295], [-74.0625346, 4.6697211], [-74.06254, 4.6697031], [-74.0625498, 4.6695718], [-74.0626638, 4.66889], [-74.0627232, 4.6685349], [-74.0627373, 4.6684506]]"
672573084#5,775387073,775386685,82.13448484329011,0.09856138181194812,0.0,30.0,baja,True,0,terciaria,Carrera 22,4.0,False,False,[],"[[-74.0617997, 4.669632], [-74.0618527, 4.669179], [-74.0618902, 4.6688989]]"
1059633473#2,775387213,309298536,48.359465766180676,0.05803135891941682,0.0,30.0,baja,True,0,residencial,Calle 83,2.0,False,False,[],
"[62149864, 89901933]",775387213,775387251,109.22737431822483,0.1310728491818698,0.0,30.0,baja,True,0,residencial,Calle 82A,,False,False,[],"[[-74.0621263, 4.6709051], [-74.0621996, 4.6703946], [-74.0617365, 4.6703262]]"
1059633473#3,775387213,309298537,109.78028655755024,0.1317363438690603,0.0,30.0,baja,True,0,residencial,Calle 83,2.0,False,False,[],"[[-74.0621263, 4.6709051], [-74.0630458, 4.6710426], [-74.0631059, 4.6710516]]"
672573084#6,775387251,434947579,53.1021743609931,0.06372260923319173,0.0,30.0,baja,True,0,terciaria,Carrera 22,4.0,False,False,[],
672573084#7,775387251,309298536,57.3629777425081,0.06883557329100971,0.0,30.0,baja,True,0,terciaria,Carrera 22,4.0,False,False,[],
"[62149864, 89901933]#1",775387251,775387213,109.22737431822483,0.1310728491818698,0.0,30.0,baja,True,0,residencial,Carrera 22,,False,False,[],"[[-74.0617365, 4.6703262], [-74.0621996, 4.6703946], [-74.0621263, 4.6709051]]"
"[66315672, 28457660]",803824122,312645765,127.26240305279617,0.15271488366335542,0.0,30.0,baja,True,0,residencial,Calle 79A,2.0,True,False,[],"[[-74.0589565, 4.6668804], [-74.0590746, 4.6669457], [-74.0594698, 4.6671526], [-74.0591973, 4.667648]]"
679999222#2,803824122,312645326,192.51651581000124,0.2310198189720015,0.0,30.0,baja,True,0,residencial,Carrera 18,2.0,True,False,[],"[[-74.0589565, 4.6668804], [-74.0588908, 4.6669922], [-74.0586782, 4.6673538], [-74.058307, 4.668013], [-74.0581249, 4.6683374], [-74.0580981, 4.6683855]]"
89607790#1,826233860,267899293,168.40408106008556,0.2020848972721027,0.0,30.0,baja,True,0,residencial,Carrera 12,2.0,True,False,[],"[[-74.0540392, 4.6665539], [-74.0540059, 4.666596], [-74.053763, 4.6669032], [-74.0536864, 4.6670027], [-74.0535696, 4.667138], [-74.0534356, 4.6672731], [-74.0533188, 4.6673909], [-74.0530668, 4.6676266], [-74.0530186, 4.6676716]]"
68761096,826353035,12222604092,98.84299810256313,0.11861159772307575,0.0,30.0,baja,True,0,residencial,Calle 64A,2.0,False,False,[],
734633052#2,826353035,12840537205,35.13047582310411,0.042156570987724934,0.0,30.0,baja,True,0,residencial,Carrera 15,2.0,True,False,[],"[[-74.0652443, 4.6523117], [-74.0652906, 4.6520452], [-74.0652984, 4.6520004]]"
734633052#3,826353151,312655769,27.18642859911482,0.032623714318937784,0.0,30.0,baja,True,0,residencial,Carrera 15,2.0,True,False,[],
"[68761091, 68761102]",826353151,12285697975,53.71562497551343,0.06445874997061612,0.0,30.0,baja,True,0,residencial,Calle 65A,2.0,True,False,[],"[[-74.0650889, 4.6532054], [-74.0648667, 4.653164], [-74.0648559, 4.6531562], [-74.0648526, 4.6531434], [-74.0648926, 4.6529156]]"
734633052#4,826353234,826353035,49.12493561552036,0.05894992273862443,0.0,30.0,baja,True,0,residencial,Carrera 15,2.0,True,False,[],
"[68761080, 1518641013]",826353234,12285697975,50.221696180286045,0.060266035416343254,0.0,30.0,baja,True,0,residencial,Calle 64B,2.0,False,False,[],"[[-74.0651686, 4.652747], [-74.0649486, 4.6527043], [-74.0649318, 4.6527105], [-74.0649218, 4.652725], [-74.0648926, 4.6529156]]"
69339001#1,830760481,265024978,47.51159149588223,0.05701390979505868,0.0,30.0,baja,True,0,residencial,Calle 69A,2.0,False,False,[],
"[89623411, 69338997]",830760481,761884448,123.91106741758384,0.14869328090110062,0.0,30.0,baja,True,0,residencial,Calle 69A,2.0,True,False,[],"[[-74.0596455, 4.6538403], [-74.0597056, 4.6537512], [-74.0589328, 4.6532123], [-74.0588771, 4.6531749]]"
24031622,851224184,260627307,91.26585069301467,0.1095190208316176,0.0,30.0,baja,True,0,residencial,Calle 77,2.0,True,False,[],"[[-74.0597013, 4.6643526], [-74.0597345, 4.6643713], [-74.0597669, 4.6643897], [-74.0602373, 4.6646554], [-74.0603641, 4.664727], [-74.0604184, 4.6647561]]"
89616086,851224184,3582215693,105.60022822309503,0.12672027386771403,0.0,30.0,baja,True,0,residencial,Carrera 16A,2.0,True,False,[],"[[-74.0597013, 4.6643526], [-74.0597255, 4.6643078], [-74.0598968, 4.6639916], [-74.0601287, 4.6635635], [-74.0601541, 4.663517]]"
1386658126,851224184,12596010810,137.5747125929889,0.1650896551115867,0.0,30.0,baja,True,0,residencial,Calle 77,2.0,True,False,[],"[[-74.0597013, 4.6643526], [-74.0596597, 4.6643303], [-74.0594413, 4.6642057], [-74.0590145, 4.6639621], [-74.0586925, 4.6637826], [-74.0586565, 4.6637623], [-74.0586214, 4.6637425]]"
249087733,851224198,13778686674,35.80488629962203,0.04296586355954644,0.0,30.0,baja,True,0,residencial,Carrera 18,2.0,False,False,[],"[[-74.0606851, 4.6638553], [-74.0606633, 4.6638942], [-74.0605277, 4.6641365]]"
"[1551562088, 89901713, 89616044, 856965797]",851224198,260487068,134.4258848252934,0.16131106179035207,0.0,30.0,baja,True,0,secundaria,Calle 76,,True,False,[],"[[-74.0606851, 4.6638553], [-74.0607658, 4.6639067], [-74.0607994, 4.6639281], [-74.0608799, 4.6639794], [-74.0609663, 4.6640345], [-74.0610173, 4.664067], [-74.061122, 4.6641338], [-74.0611724, 4.664166], [-74.0612215, 4.6641974], [-74.0616377, 4.6644624], [-74.0616655, 4.6644801], [-74.0616839, 4.6644921], [-74.0617067, 4.664507]]"
89615987#1,851224205,312645998,61.02535107952538,0.07323042129543046,0.0,30.0,baja,True,0,residencial,Carrera 19A,2.0,True,False,[],
1305483433,851251645,314145536,43.311265742198955,0.05197351889063875,0.0,70.0,baja,True,0,troncal,Avenida Calle 80,2.0,True,False,[],
672573103#1,851251645,314145669,34.10745661213303,0.04092894793455963,0.0,45.0,baja,True,0,terciaria,Carrera 22,2.0,True,False,[],"[[-74.0620281, 4.6675794], [-74.0620366, 4.6676676], [-74.0620374, 4.6677242], [-74.062033, 4.6677696], [-74.0620256, 4.6678163], [-74.0620149, 4.6678841]]"
"[71562890, 86670491]#1",851251660,268153063,101.40973754656834,0.121691685055882,0.0,30.0,baja,True,0,residencial,Calle 81,,False,False,[],"[[-74.0611781, 4.6683578], [-74.0611081, 4.6687612], [-74.0606872, 4.6686871], [-74.0606115, 4.6686738]]"
71675694,852230584,852230641,36.807886713353355,0.044169464056024024,0.0,30.0,baja,True,0,residencial,Carrera 10A,2.0,False,False,[],"[[-74.0606813, 4.6526744], [-74.0608051, 4.6524452], [-74.0608403, 4.6523838]]"
524762364,852230584,5106175952,35.70653073818281,0.042847836885819376,0.0,30.0,baja,True,0,residencial,Carrera 10A,2.0,True,False,[],"[[-74.0606813, 4.6526744], [-74.060622, 4.6527781], [-74.0606213, 4.6528092], [-74.0606364, 4.6528372], [-74.0607577, 4.6529055]]"
71675694#1,852230641,852230584,36.807886713353355,0.044169464056024024,0.0,30.0,baja,True,0,residencial,Carrera 10A,2.0,False,False,[],"[[-74.0608403, 4.6523838], [-74.0608051, 4.6524452], [-74.0606813, 4.6526744]]"
89623589,852230641,13617956756,77.13158138850616,0.0925578976662074,0.0,30.0,baja,True,0,secundaria,Calle 67,3.0,True,False,[],"[[-74.0608403, 4.6523838], [-74.06135, 4.6527048], [-74.0613928, 4.6527318], [-74.0614286, 4.6527544]]"
89616092#3,852230647,2807693383,106.93067617882136,0.12831681141458562,0.0,30.0,baja,True,0,residencial,Calle 77A,2.0,True,False,[],"[[-74.0554919, 4.6619747], [-74.0555403, 4.6620085], [-74.0559223, 4.6622756], [-74.0562899, 4.662515]]"
856959920#1,852230647,12577137934,22.0568749964593,0.02646824999575116,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,True,False,[],"[[-74.0554919, 4.6619747], [-74.0555382, 4.6619071], [-74.0555704, 4.6618601], [-74.0556031, 4.6618102]]"
"[1079835924, 907224111]",852230670,312644988,81.36985033341742,0.09764382040010089,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 15,3.0,True,False,[],"[[-74.0559533, 4.6686176], [-74.0558766, 4.6687809], [-74.0557358, 4.6690865], [-74.055688, 4.6691822], [-74.055642, 4.6692803]]"
89616100,852230694,13821341071,225.96721462031286,0.2711606575443754,0.0,30.0,baja,True,0,residencial,Calle 75,2.0,False,False,[],"[[-74.0568374, 4.6599834], [-74.0568795, 4.6600123], [-74.0584018, 4.6610574], [-74.0584359, 4.6610808], [-74.0585165, 4.6611362]]"
1077977409,852230694,13805375169,127.99022615254381,0.1535882713830526,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,True,False,[],"[[-74.0568374, 4.6599834], [-74.056989, 4.6597588], [-74.0571427, 4.6595337], [-74.0574228, 4.6591267], [-74.0574527, 4.6590832], [-74.0574877, 4.6590322]]"
"[71675697, 1079835925]",852230734,852230670,60.156249076419776,0.07218749889170373,0.0,30.0,baja,True,0,residencial,Calle 83,,True,False,[],"[[-74.055464, 4.6683834], [-74.0558876, 4.6685861], [-74.0559533, 4.6686176]]"
89601233#1,852230734,267899276,107.85119276885939,0.1294214313226313,0.0,30.0,baja,True,0,residencial,Carrera 14A,2.0,True,False,[],"[[-74.055464, 4.6683834], [-74.0558809, 4.6675381], [-74.0558934, 4.667513]]"
72376032,859648252,859648253,97.34764835572376,0.11681717802686853,0.0,30.0,baja,True,0,residencial,Carrera 16A,,False,False,[],"[[-74.060238, 4.6633793], [-74.0606613, 4.6626786], [-74.0606911, 4.6626293]]"
72376032#1,859648253,859648252,97.34764835572376,0.11681717802686853,0.0,30.0,baja,True,0,residencial,Carrera 16A,,False,False,[],"[[-74.0606911, 4.6626293], [-74.0606613, 4.6626786], [-74.060238, 4.6633793]]"
1079835944#1,859648253,13617994823,54.43522752584135,0.06532227303100961,0.0,30.0,baja,True,0,residencial,Calle 75,2.0,False,False,[],"[[-74.0606911, 4.6626293], [-74.0607455, 4.6626667], [-74.0610256, 4.6628589], [-74.0610956, 4.662907]]"
1079835944#2,859648253,312649085,46.75109846005794,0.056101318152069535,0.0,30.0,baja,True,0,residencial,Calle 75,2.0,False,False,[],"[[-74.0606911, 4.6626293], [-74.060385, 4.6624192], [-74.0603437, 4.6623908]]"
24032103,865639668,9831770472,140.6563699401801,0.16878764392821613,0.0,40.0,baja,True,0,otro,,1.0,True,False,[],"[[-74.061574, 4.6664361], [-74.0613794, 4.6661422], [-74.0612325, 4.6659211], [-74.0612094, 4.6658728], [-74.0611901, 4.6658062], [-74.0611733, 4.6657253], [-74.0611601, 4.6655281], [-74.0611658, 4.6654631], [-74.061174, 4.6654041], [-74.0612042, 4.6652882]]"
1286141405#1,865639668,354856272,28.11036757158937,0.03373244108590725,0.0,30.0,baja,True,0,residencial,Carrera 20C,2.0,True,False,[],"[[-74.061574, 4.6664361], [-74.061593, 4.6664064], [-74.0617103, 4.6662229]]"
28159911,881725668,1873784300,162.62144732856532,0.19514573679427838,0.0,30.0,baja,True,0,residencial,Calle 83A,2.0,False,False,[],"[[-74.0629941, 4.671991], [-74.0629397, 4.6719803], [-74.0621452, 4.6718328], [-74.0620553, 4.6718161], [-74.0615517, 4.6717224]]"
249087737#1,884884200,309297394,210.95177552640138,0.2531421306316816,0.0,30.0,baja,True,0,residencial,Carrera 13A,,False,False,[],
"[1447023748, 1446437117]",884884200,267902561,51.30297574610291,0.061563570895323494,0.0,30.0,baja,True,0,residencial,Carrera 14,2.0,True,False,[],"[[-74.0535433, 4.670527], [-74.0539011, 4.6705953], [-74.0539442, 4.6705069]]"
28458210#1,884894310,312649269,82.75665926115902,0.09930799111339082,0.0,30.0,baja,True,0,residencial,Calle 74A,2.0,False,False,[],"[[-74.0656775, 4.6652087], [-74.0656414, 4.6651848], [-74.0651, 4.6648259], [-74.0650557, 4.6647966]]"
904335256,884894310,312649222,59.41703669136591,0.07130044402963909,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 24,3.0,True,False,[],"[[-74.0656775, 4.6652087], [-74.0655428, 4.6654173], [-74.0653873, 4.665658]]"
856959944#3,884896421,9368025351,3.2360436135363044,0.003883252336243565,0.0,30.0,baja,True,0,terciaria,Calle 81,3.0,True,False,[],
352406351#1,884899053,312660210,53.42727355115587,0.06411272826138704,0.0,50.0,baja,True,0,secundaria,Avenida Calle 72,2.0,True,False,[],
89890594#3,884899053,254530324,88.21911179816112,0.10586293415779334,0.0,30.0,baja,True,0,residencial,Carrera 22,2.0,True,False,[],"[[-74.0658049, 4.6620689], [-74.0658342, 4.6620229], [-74.066232, 4.6613994]]"
1064447340,884900212,9661162217,57.76276661061829,0.06931531993274195,0.0,50.0,baja,True,0,secundaria,Avenida Calle 72,2.0,True,False,[],"[[-74.0680419, 4.6636705], [-74.0676958, 4.6634083], [-74.067627, 4.6633561]]"
1176611620#1,889749397,2807673245,57.15515072327661,0.06858618086793193,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 13,3.0,True,False,[],
75366829,889749397,12222604090,98.22119196045936,0.11786543035255123,0.0,30.0,baja,True,0,residencial,Calle 65A,1.0,False,False,[],"[[-74.0630236, 4.6523985], [-74.0630997, 4.6524161], [-74.063888, 4.6525934]]"
1057643947,889749413,268231899,136.6609794650266,0.1639931753580319,0.0,30.0,baja,True,0,residencial,Calle 71,2.0,True,False,[],"[[-74.0594274, 4.6562129], [-74.0594831, 4.6562506], [-74.060447, 4.6569041]]"
1057643951,889749413,13805375175,71.99913973855202,0.08639896768626242,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,True,False,[],"[[-74.0594274, 4.6562129], [-74.0595607, 4.6560178], [-74.0597517, 4.6557385], [-74.0597778, 4.6557003], [-74.0597932, 4.6556778]]"
414897562#1,903701516,354856252,94.58445660739707,0.11350134792887649,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 24,3.0,True,False,[],
89901810#1,903701526,8169413607,65.81777447221563,0.07898132936665876,0.0,70.0,baja,True,0,troncal,Avenida Calle 80,3.0,True,False,[],"[[-74.0639858, 4.6695305], [-74.0636503, 4.6691301], [-74.0636051, 4.6690762]]"
89890167#2,907676719,260487059,57.071170715332656,0.06848540485839918,0.0,45.0,baja,True,0,terciaria,Carrera 20B,2.0,True,False,[],"[[-74.0619863, 4.6640725], [-74.0620226, 4.6640161], [-74.0621777, 4.6637749], [-74.0622312, 4.6636918], [-74.0622642, 4.6636404]]"
1059633475,907676719,1048734067,102.75195542895804,0.12330234651474964,0.0,30.0,baja,True,0,residencial,Calle 75A,2.0,False,False,[],"[[-74.0619863, 4.6640725], [-74.0620378, 4.6641057], [-74.0627188, 4.6645449], [-74.0627647, 4.6645745]]"
1180757293,926762733,373377848,82.71444798765083,0.099257337585181,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 24,2.0,True,False,[],
89878121#1,926763115,312656481,80.30753645964052,0.09636904375156861,0.0,30.0,baja,True,0,residencial,Calle 66A,2.0,True,False,[],
89875274#2,926763115,254530325,64.55852005165397,0.07747022406198475,0.0,30.0,baja,True,0,residencial,Carrera 22,2.0,True,False,[],"[[-74.0692533, 4.656906], [-74.0694603, 4.656618], [-74.0695767, 4.656456], [-74.0695925, 4.656434]]"
89891028#2,926763206,1890569403,54.582524882338014,0.06549902985880562,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 24,3.0,True,False,[],
1548477100,926763206,312656406,84.60363292617613,0.10152435951141135,0.0,30.0,baja,True,0,terciaria,Calle 69,2.0,True,False,[],"[[-74.0691045, 4.659758], [-74.0690846, 4.6597451], [-74.0684624, 4.6593465]]"
672573097#1,928172476,928172488,55.71352448798167,0.066856229385578,0.0,30.0,baja,True,0,residencial,Calle 83A,,False,False,[],
1059633474#2,928172476,1873784300,12.020345417962059,0.014424414501554472,0.0,30.0,baja,True,0,terciaria,Carrera 22,4.0,False,False,[],
1059633474#3,928172476,314146150,49.66593277442519,0.059599119329310224,0.0,30.0,baja,True,0,terciaria,Carrera 22,4.0,False,False,[],
79514514,928172485,928172488,109.56028598689245,0.13147234318427095,0.0,30.0,baja,True,0,residencial,Carrera 21A,2.0,False,False,[],
672573110#2,928172485,309298536,55.80619579818855,0.06696743495782626,0.0,30.0,baja,True,0,residencial,Calle 83,2.0,False,False,[],
672573110#3,928172485,314146079,45.32004155251174,0.05438404986301408,0.0,30.0,baja,True,0,residencial,Calle 83,2.0,False,False,[],
79514514#1,928172488,928172485,109.56028598689245,0.13147234318427095,0.0,30.0,baja,True,0,residencial,Carrera 21A,2.0,False,False,[],
672573097#2,928172488,361323635,43.126190694978426,0.05175142883397411,0.0,30.0,baja,True,0,residencial,Calle 83A,,False,False,[],
672573097#3,928172488,928172476,55.71352448798167,0.066856229385578,0.0,30.0,baja,True,0,residencial,Calle 83A,,False,False,[],
541058904,930040906,268152921,126.83797861447393,0.15220557433736873,0.0,60.0,baja,True,0,troncal,Avenida Carrera 30,4.0,True,False,[],
